open,high,low,close,volume,spread,real_volume
6060.819,6126.309,6036.409,6042.363,374012,1,989791
6042.363,6050.102,6016.762,6041.767,237140,1,712712
6041.172,6045.935,6014.38,6020.334,192036,1,590009
6020.334,6046.53,6010.808,6037.6,107954,1,344275
6038.195,6044.744,6028.074,6032.837,68680,1,206103
6032.837,6035.814,6020.334,6029.265,59321,1,174984
6028.669,6043.553,6006.045,6016.166,83103,1,278365
6016.166,6047.721,6015.571,6047.125,68899,1,253124
6047.125,6081.061,6045.339,6054.27,63105,1,219485
6056.651,6112.616,6045.935,6078.68,250602,1,632348
6078.68,6085.229,6038.195,6040.576,225794,1,605624
6040.576,6116.188,6037.004,6109.639,235448,1,686836
6109.043,6133.453,6088.206,6119.165,152622,1,460886
6119.76,6137.026,6116.188,6126.904,74935,1,243348
6126.904,6131.667,6114.402,6120.951,76261,1,238417
6120.951,6131.072,6115.592,6120.951,59038,1,172564
6120.951,6190.609,6117.379,6187.632,104135,1,353818
6187.036,6188.227,6171.557,6173.938,47166,1,153460
6173.938,6186.441,6165.008,6173.343,10349,1,33884
6191.799,6275.15,6188.227,6231.093,311595,1,873789
6231.093,6242.405,6180.487,6200.134,227735,1,654912
6200.134,6206.683,6167.985,6179.892,185989,1,521872
6179.892,6182.273,6148.933,6156.077,154593,1,460110
6155.482,6162.031,6134.644,6148.338,99533,1,331055
6148.933,6179.892,6145.956,6163.817,85293,1,278908
6164.412,6187.036,6141.789,6158.459,129574,1,399805
6159.054,6184.06,6147.147,6156.673,101978,1,318107
6156.077,6164.412,6144.17,6154.291,53368,1,175194
6154.887,6160.84,6141.193,6157.863,11103,1,35315
6184.06,6212.637,6163.222,6163.817,263733,1,655323
6164.412,6194.181,6163.817,6176.32,184035,1,495447
6176.32,6202.516,6156.673,6189.418,191102,1,562278
6190.013,6190.609,6140.002,6169.175,173178,1,537279
6169.175,6173.938,6139.407,6156.077,96530,1,280933
6155.482,6169.771,6148.933,6156.673,90768,1,278455
6156.077,6186.441,6154.291,6175.129,100437,1,308667
6174.534,6198.944,6173.938,6194.776,63325,1,191911
6195.371,6214.423,6169.771,6212.042,74329,1,228540
6212.042,6215.614,6196.562,6196.562,12122,1,45422
6268.601,6388.865,6266.22,6326.947,379902,1,1078465
6326.947,6374.576,6281.104,6328.733,335536,1,942992
6329.924,6407.321,6309.682,6357.311,286205,1,920136
6357.906,6393.033,6345.999,6363.86,146054,1,460586
6364.455,6397.2,6358.502,6369.218,115906,1,366418
6369.813,6398.986,6360.288,6384.698,94329,1,299855
6384.698,6432.327,6363.264,6426.373,119768,1,409282
6426.373,6472.216,6423.396,6449.592,129522,1,428068
6450.188,6453.165,6402.559,6430.541,87805,1,281241
6430.541,6431.136,6372.79,6393.628,20817,1,81957
6382.316,6461.5,6357.906,6422.801,291016,1,759853
6423.396,6428.159,6302.537,6316.231,345221,1,992265
6316.231,6365.051,6311.468,6349.571,172376,1,480925
6348.976,6359.692,6273.96,6300.156,174155,1,517866
6300.156,6365.646,6293.607,6362.669,132320,1,399769
6363.264,6412.084,6359.692,6410.298,111930,1,320733
6410.298,6412.084,6363.86,6382.316,114317,1,318787
6382.316,6388.865,6364.455,6369.813,62427,1,176071
6369.813,6393.033,6359.692,6367.432,54275,1,147525
6367.432,6404.94,6362.074,6389.461,10592,1,34028
6381.721,6399.582,6285.867,6308.491,296114,1,755479
6308.491,6337.664,6306.705,6318.612,194671,1,521959
6318.612,6395.414,6298.965,6371.004,245559,1,672135
6371.6,6381.125,6348.976,6356.715,142529,1,424827
6356.12,6382.912,6352.548,6356.715,106707,1,313804
6357.311,6365.051,6337.664,6347.785,94096,1,262814
6347.785,6363.264,6343.022,6361.478,72001,1,221121
6361.478,6374.576,6299.56,6336.473,136243,1,421880
6335.878,6366.837,6321.589,6363.86,66353,1,181357
6365.051,6381.721,6359.692,6379.339,12181,1,37400
6382.316,6423.396,6353.739,6357.906,321890,1,799165
6357.906,6388.865,6335.282,6343.022,281314,1,748403
6343.022,6375.767,6316.231,6366.837,240673,1,739581
6366.837,6402.559,6353.143,6380.53,196020,1,586178
6380.53,6405.535,6376.363,6396.605,114451,1,347564
6396.605,6402.559,6366.241,6398.391,113925,1,343812
6397.796,6448.997,6397.2,6438.28,146215,1,442971
6437.685,6443.043,6417.443,6429.35,85116,1,254727
6429.35,6446.02,6423.992,6441.853,50792,1,138700
6441.853,6462.095,6438.876,6459.714,13375,1,46378
6566.284,6606.174,6506.748,6509.724,364457,1,1038341
6510.32,6556.163,6508.534,6543.66,229847,1,639809
6544.256,6553.781,6491.268,6514.487,180738,1,506853
6515.083,6534.73,6491.863,6526.395,124280,1,368856
6526.395,6547.232,6516.869,6521.036,106010,1,311754
6520.441,6534.73,6504.366,6518.059,105487,1,331870
6518.059,6520.441,6484.719,6510.32,102369,1,300706
6510.915,6516.273,6451.974,6456.141,113272,1,346863
6456.737,6467.453,6434.113,6457.332,99508,1,306121
6457.332,6483.528,6448.997,6479.956,16594,1,59843
6431.136,6443.043,6363.86,6366.837,281557,1,739777
6366.837,6410.894,6362.074,6389.461,187879,1,518296
6389.461,6441.257,6372.79,6408.512,241343,1,706497
6408.512,6423.396,6371.004,6372.195,158949,1,493512
6372.79,6431.731,6367.432,6419.229,108728,1,369133
6419.229,6426.373,6371.6,6374.576,127938,1,418413
6374.576,6424.587,6374.576,6422.801,114276,1,338390
6422.801,6423.992,6398.986,6417.443,67447,1,193659
6417.443,6423.992,6403.749,6420.42,44973,1,129899
6420.42,6429.35,6413.871,6415.657,13247,1,35958
6427.564,6428.755,6332.901,6344.808,276895,1,758694
6344.808,6351.953,6322.78,6344.808,185452,1,517790
6344.808,6378.149,6342.427,6366.241,185931,1,527298
6365.646,6406.131,6357.311,6387.079,136218,1,423275
6387.674,6394.819,6356.715,6364.455,112249,1,371186
6364.455,6371.004,6347.19,6365.646,95777,1,287196
6365.051,6365.051,6323.97,6337.068,106379,1,326897
6337.068,6345.404,6328.733,6338.854,56476,1,167344
6339.45,6342.427,6329.924,6335.878,39552,1,122815
6335.878,6350.166,6334.092,6349.571,10942,1,52795
6335.878,6342.427,6299.56,6335.282,254126,1,644475
6335.282,6373.386,6323.375,6351.357,237038,1,688412
6350.762,6402.559,6323.375,6372.79,221905,1,672164
6372.195,6384.102,6358.502,6378.744,122812,1,390257
6378.744,6394.819,6373.386,6388.27,81130,1,248363
6388.27,6394.223,6371.004,6391.842,79762,1,237576
6392.437,6399.582,6373.386,6392.437,73115,1,220768
6393.033,6440.067,6392.437,6414.466,121376,1,391997
6414.466,6417.443,6384.102,6397.2,57786,1,184662
6397.2,6400.177,6388.27,6388.27,7589,1,25177
6373.386,6428.755,6372.79,6418.633,201412,1,511956
6419.229,6453.76,6409.703,6437.09,204776,1,598407
6437.685,6446.616,6415.657,6420.42,151227,1,450398
6420.42,6432.922,6396.605,6421.61,128237,1,380652
6422.206,6444.83,6415.061,6429.35,103174,1,322135
6429.945,6439.471,6409.703,6419.229,88017,1,267240
6419.824,6438.876,6418.038,6434.113,62080,1,194964
6434.708,6442.448,6382.316,6403.749,135825,1,412423
6403.154,6415.657,6378.149,6378.744,51776,1,173657
6378.149,6409.108,6378.149,6400.177,12915,1,46026
6339.45,6359.692,6320.994,6345.404,219494,1,571353
6345.999,6362.669,6335.878,6338.854,128907,1,345488
6338.259,6344.808,6319.207,6331.115,138433,1,413441
6331.115,6343.022,6319.207,6332.901,85985,1,280925
6333.496,6354.929,6324.566,6349.571,54933,1,172928
6349.571,6368.027,6340.641,6345.999,62139,1,191730
6345.404,6347.785,6323.375,6328.733,48111,1,136912
6328.138,6337.068,6326.352,6330.519,14906,1,45530
6330.519,6335.282,6326.352,6334.092,10553,1,31451
6334.092,6346.594,6326.352,6337.664,7323,1,30361
6338.854,6363.264,6322.78,6343.022,189243,1,503752
6342.427,6394.223,6339.45,6390.056,190401,1,556586
6389.461,6389.461,6369.813,6385.293,115101,1,366613
6384.698,6403.154,6382.912,6387.674,80560,1,253984
6387.079,6426.373,6372.195,6418.633,111612,1,384899
6418.633,6454.355,6409.108,6419.824,147749,1,539745
6420.42,6465.667,6414.466,6451.974,88139,1,296505
6451.379,6456.141,6438.876,6444.83,35678,1,112481
6444.83,6449.592,6423.396,6434.113,31999,1,103028
6434.113,6465.667,6433.518,6446.616,9999,1,32327
6462.095,6472.216,6404.345,6406.131,219187,1,620206
6406.726,6425.182,6392.437,6404.345,175431,1,506972
6404.94,6432.922,6393.628,6422.206,152758,1,468101
6422.206,6426.373,6398.986,6401.368,81943,1,256605
6400.772,6407.321,6392.437,6397.2,47633,1,143617
6397.2,6411.489,6372.195,6382.316,84004,1,248984
6382.912,6397.796,6373.386,6393.033,64085,1,200052
6393.033,6394.223,6386.484,6390.651,28265,1,93444
6390.651,6406.131,6387.079,6391.842,39080,1,142972
6391.842,6402.559,6391.247,6391.247,10688,1,39714
6346.594,6354.334,6304.323,6327.543,225212,1,632802
6328.138,6340.045,6314.445,6331.71,145067,1,433450
6331.71,6343.617,6304.323,6307.895,140926,1,450643
6306.705,6319.207,6303.728,6312.063,88613,1,299157
6312.063,6323.97,6287.058,6305.514,118287,1,409816
6305.514,6318.612,6295.393,6303.728,77998,1,256256
6303.728,6305.514,6287.653,6291.225,67516,1,216707
6290.63,6305.514,6288.844,6297.179,42027,1,131314
6297.179,6304.919,6288.248,6293.607,43541,1,144117
6293.607,6293.607,6275.746,6275.746,12768,1,41951
6262.145,6312.408,6239.675,6305.312,208234,1,582912
6305.903,6325.417,6298.216,6318.913,157363,1,491295
6318.913,6320.095,6276.928,6280.476,145793,1,466853
6280.476,6289.346,6248.545,6259.189,140792,1,542010
6258.597,6264.511,6244.405,6251.501,74700,1,290184
6252.093,6264.511,6246.179,6246.179,76952,1,268284
6246.179,6250.319,6185.273,6202.421,177636,1,605162
6203.013,6204.195,6179.951,6185.864,81486,1,268059
6186.456,6188.821,6163.985,6174.629,63640,1,228549
6174.629,6176.994,6155.707,6167.533,16338,1,69471
6175.812,6205.969,6161.62,6199.465,179689,1,469989
6199.465,6204.787,6174.629,6193.551,204190,1,553778
6193.551,6197.691,6142.697,6153.933,183155,1,552880
6153.933,6199.465,6148.019,6170.49,154137,1,487092
6170.49,6175.812,6158.663,6171.081,90177,1,277495
6171.672,6190.003,6155.115,6181.134,99774,1,326421
6181.725,6185.864,6163.985,6176.403,85256,1,276172
6176.403,6197.099,6174.629,6184.09,60711,1,193616
6184.682,6187.638,6174.629,6177.586,27712,1,94098
6178.177,6178.177,6167.533,6171.672,8612,1,36601
6166.35,6176.994,6141.515,6162.211,163534,1,443107
6161.62,6229.031,6158.663,6178.177,262286,1,738832
6178.177,6183.499,6152.75,6174.038,187081,1,555800
6174.629,6233.762,6164.576,6223.709,153421,1,507230
6224.3,6229.031,6191.777,6199.465,82695,1,260232
6199.465,6203.604,6187.638,6201.239,49106,1,151602
6201.239,6213.657,6191.777,6211.883,41129,1,125083
6211.883,6214.839,6198.873,6200.056,29792,1,84692
6200.647,6209.517,6200.056,6208.335,20108,1,55180
6208.335,6211.883,6204.195,6205.378,6750,1,27002
6190.595,6240.266,6184.682,6236.127,200979,1,524712
6236.718,6244.997,6212.474,6227.257,169942,1,479810
6226.666,6239.084,6210.109,6236.718,146681,1,436183
6237.31,6258.597,6233.762,6247.362,137166,1,409463
6247.953,6261.554,6244.997,6256.232,67571,1,209498
6256.823,6262.145,6242.04,6257.415,63301,1,192538
6257.415,6275.746,6255.049,6275.746,46152,1,139536
6275.746,6289.346,6272.789,6281.659,43803,1,138982
6282.25,6285.798,6273.972,6281.068,34654,1,102986
6281.068,6291.712,6278.111,6282.25,9777,1,39433
6269.241,6269.833,6214.839,6216.613,190752,1,567237
6217.204,6258.597,6204.195,6243.814,218062,1,726657
6243.223,6250.319,6214.248,6223.709,155674,1,490266
6223.709,6232.579,6214.839,6220.161,89812,1,304869
6220.161,6230.805,6210.7,6229.622,64305,1,229377
6229.622,6249.727,6221.935,6246.179,72125,1,240962
6246.771,6265.102,6243.814,6248.545,90254,1,287946
6249.136,6268.059,6242.632,6264.511,60446,1,205242
6265.102,6265.102,6218.387,6225.483,50123,1,182113
6224.892,6237.31,6217.204,6237.31,11249,1,43648
6257.415,6271.606,6205.969,6208.335,234654,1,653861
6208.335,6220.752,6199.465,6210.7,173663,1,523517
6210.7,6212.474,6191.186,6193.551,142197,1,447563
6192.96,6222.526,6192.96,6195.917,120750,1,387589
6195.917,6214.839,6194.143,6202.421,73900,1,250383
6203.013,6203.013,6175.812,6186.456,88230,1,295573
6185.864,6187.047,6159.254,6182.908,96295,1,366140
6182.908,6198.282,6179.36,6185.864,56162,1,187331
6185.864,6200.647,6182.316,6197.691,36970,1,128197
6197.099,6198.282,6182.316,6185.273,11786,1,41562
6214.248,6240.858,6198.282,6214.839,197459,1,501873
6214.839,6216.022,6181.134,6191.186,168518,1,481558
6191.186,6200.056,6174.629,6176.403,116976,1,337679
6176.403,6201.83,6172.264,6191.186,94409,1,302263
6191.186,6206.561,6175.22,6179.36,80479,1,258043
6179.36,6200.056,6168.716,6192.96,93484,1,324214
6192.96,6203.604,6184.09,6192.96,59948,1,186760
6192.96,6204.195,6181.725,6197.691,54322,1,173950
6197.691,6207.152,6192.96,6199.465,36532,1,120333
6199.465,6234.353,6192.96,6217.204,14845,1,70420
6213.657,6238.492,6198.873,6221.344,180745,1,484551
6221.344,6276.337,6216.022,6270.424,216884,1,641081
6271.015,6272.198,6210.7,6213.657,137608,1,437379
6213.657,6216.022,6197.099,6208.926,71657,1,234455
6208.926,6221.935,6203.604,6221.344,43871,1,142348
6220.752,6246.771,6219.57,6239.675,49448,1,170258
6239.675,6244.405,6225.483,6235.536,49402,1,149671
6235.536,6237.31,6220.752,6231.396,37527,1,129118
6230.805,6236.127,6224.3,6233.17,25785,1,98094
6233.17,6235.536,6219.57,6220.752,7948,1,30923
6223.709,6254.458,6213.657,6244.405,180766,1,472411
6243.814,6301.173,6239.084,6300.581,171595,1,548003
6300.581,6343.157,6289.938,6324.235,162928,1,589910
6323.643,6353.801,6316.547,6349.662,109175,1,394898
6349.662,6353.21,6323.643,6333.696,78268,1,280228
6333.696,6334.878,6317.139,6323.643,72918,1,260226
6323.643,6330.148,6313.591,6317.139,67008,1,221784
6316.547,6323.643,6306.495,6307.677,48033,1,160905
6307.677,6310.634,6280.476,6284.616,58650,1,198010
6284.616,6326.6,6284.024,6326.009,21838,1,81605
6317.139,6327.191,6272.789,6278.702,221431,1,570014
6278.702,6291.712,6223.118,6260.963,243785,1,659385
6260.963,6286.39,6241.449,6264.511,185084,1,564418
6264.511,6265.102,6226.666,6257.415,141573,1,439610
6258.006,6273.972,6244.997,6255.641,97344,1,317430
6255.641,6284.616,6246.179,6263.328,101902,1,303578
6263.328,6294.668,6256.823,6290.529,78339,1,233929
6291.12,6334.287,6271.015,6303.538,143068,1,474458
6303.538,6311.817,6293.486,6297.625,44244,1,131410
6297.625,6301.173,6285.798,6291.712,11201,1,36114
6308.86,6375.089,6308.86,6333.696,228446,1,619522
6333.696,6351.436,6317.139,6336.061,177391,1,501452
6336.061,6353.801,6322.461,6340.2,149955,1,469263
6339.609,6350.844,6304.129,6315.956,121441,1,385885
6315.956,6328.965,6280.476,6291.12,110405,1,352754
6291.12,6326.009,6281.659,6321.869,106148,1,341852
6321.869,6322.461,6284.024,6294.668,106367,1,328033
6295.26,6335.47,6285.798,6299.99,171567,1,429010
6299.399,6301.764,6258.006,6277.52,97112,1,292517
6278.111,6281.068,6263.328,6276.337,12469,1,34616
6324.235,6324.826,6270.424,6273.972,210964,1,517680
6273.972,6315.956,6271.606,6308.86,207215,1,573629
6308.86,6334.287,6298.807,6304.721,176953,1,503673
6305.312,6345.522,6304.721,6324.826,119458,1,365420
6325.417,6339.609,6317.139,6321.869,79957,1,265200
6322.461,6329.556,6266.285,6300.581,151795,1,505376
6300.581,6310.043,6292.894,6304.129,66536,1,199882
6303.538,6318.321,6301.173,6307.086,56192,1,164204
6306.495,6311.817,6295.851,6305.903,44646,1,144971
6305.903,6309.451,6291.712,6304.129,10552,1,39381
6305.903,6324.235,6279.885,6281.659,182223,1,491522
6281.659,6288.164,6266.876,6268.65,131157,1,396414
6268.65,6274.563,6252.684,6261.554,170010,1,538820
6260.963,6274.563,6255.049,6263.919,82503,1,264957
6263.919,6263.919,6242.04,6253.867,83057,1,287736
6253.867,6272.198,6250.319,6265.693,62861,1,208065
6266.285,6286.981,6265.102,6285.207,62834,1,213807
6284.616,6292.303,6275.154,6277.52,46729,1,156975
6276.928,6295.26,6273.38,6294.077,38878,1,127755
6294.668,6313.591,6289.346,6306.495,14971,1,53879
6327.191,6330.739,6291.712,6298.216,168040,1,450898
6298.216,6316.547,6291.712,6312.408,134821,1,404483
6312.408,6321.869,6300.581,6302.947,118643,1,348196
6302.947,6314.182,6279.885,6286.39,118630,1,379572
6286.39,6298.807,6283.433,6297.034,63521,1,208493
6297.034,6311.817,6292.303,6307.086,62423,1,222055
6307.086,6309.451,6270.424,6288.755,95632,1,321274
6288.755,6302.355,6279.885,6293.486,50609,1,155152
6293.486,6296.442,6270.424,6281.068,48572,1,177245
6281.068,6282.25,6272.789,6281.659,8587,1,30161
6277.52,6308.86,6269.833,6305.903,147302,1,401896
6305.312,6310.043,6235.536,6237.31,212342,1,694978
6237.31,6242.04,6161.028,6177.586,224389,1,839341
6177.586,6184.682,6136.784,6148.611,122860,1,438207
6148.611,6163.985,6132.053,6162.211,100966,1,376487
6162.802,6197.691,6156.889,6183.499,97792,1,344777
6184.09,6185.273,6158.072,6172.264,79883,1,256646
6172.264,6175.812,6159.846,6166.35,48370,1,173693
6166.35,6177.586,6163.985,6165.759,36380,1,119079
6165.759,6171.081,6158.663,6161.028,11293,1,41384
6160.437,6177.586,6143.88,6157.481,189093,1,531519
6157.481,6159.254,6110.174,6158.072,214951,1,712166
6158.072,6182.908,6156.298,6163.985,163969,1,541771
6163.985,6175.22,6148.611,6159.254,96668,1,306147
6159.254,6170.49,6145.654,6154.524,72517,1,235885
6154.524,6154.524,6128.506,6136.193,89545,1,323030
6136.193,6164.576,6132.645,6158.072,77942,1,275227
6158.072,6163.985,6153.341,6162.211,35220,1,116217
6161.62,6171.081,6153.933,6160.437,35691,1,113615
6161.028,6163.394,6153.933,6155.707,8525,1,28039
6167.533,6178.768,6145.654,6153.933,146703,1,389767
6153.933,6187.047,6143.88,6166.942,174663,1,506385
6166.35,6172.264,6108.992,6131.462,182862,1,570770
6131.462,6136.784,6116.088,6130.871,82537,1,266493
6131.462,6133.236,6109.583,6117.862,69932,1,227953
6117.862,6137.375,6116.679,6132.053,58056,1,201605
6132.053,6147.428,6129.097,6146.245,66131,1,230645
6145.654,6145.654,6128.506,6139.149,69321,1,260640
6139.741,6140.923,6123.775,6124.958,33313,1,110554
6124.958,6130.871,6113.722,6116.679,11182,1,37658
6123.775,6129.688,6080.017,6098.939,174742,1,475361
6098.939,6128.506,6093.026,6111.357,159519,1,423563
6110.766,6111.357,6089.478,6093.617,104645,1,298251
6093.026,6094.209,6056.364,6069.373,110166,1,373981
6069.373,6081.199,6061.686,6080.608,49730,1,160565
6080.608,6100.713,6079.425,6097.165,53829,1,176623
6097.757,6119.636,6097.165,6111.357,64900,1,216788
6110.766,6120.227,6098.939,6111.948,39926,1,130640
6111.948,6112.54,6104.261,6108.4,20800,1,63598
6108.4,6120.227,6090.661,6104.261,9864,1,34115
6104.261,6143.88,6097.165,6129.097,97272,1,230430
6128.506,6145.063,6122.592,6133.236,76635,1,177725
6133.236,6147.428,6130.871,6139.149,55679,1,147071
6139.149,6150.976,6135.01,6143.88,33166,1,81723
6144.471,6156.298,6142.697,6155.707,27694,1,71180
6155.707,6169.307,6154.524,6160.437,42833,1,104175
6160.437,6163.985,6152.75,6155.115,34216,1,80346
6155.115,6166.35,6150.976,6161.028,27290,1,69072
6160.437,6174.629,6158.663,6174.038,21130,1,59118
6174.038,6181.134,6169.898,6174.629,7673,1,30067
6145.654,6240.858,6143.88,6237.31,197049,1,581943
6237.901,6263.328,6225.483,6249.727,159975,1,528781
6249.727,6256.232,6232.579,6248.545,106052,1,410713
6248.545,6259.78,6235.536,6258.006,79713,1,288844
6258.006,6262.145,6239.675,6244.405,63841,1,240942
6244.997,6272.198,6243.814,6260.371,57915,1,212374
6260.371,6260.963,6237.31,6240.858,59248,1,201823
6240.266,6260.963,6237.901,6253.867,41360,1,142837
6253.275,6263.919,6249.727,6261.554,27473,1,89456
6260.963,6266.876,6252.093,6263.919,12819,1,49206
6228.44,6240.858,6214.839,6233.762,139223,1,369815
6233.762,6255.641,6223.709,6236.127,136037,1,404683
6236.127,6243.814,6209.517,6229.622,114943,1,364232
6229.622,6250.91,6224.892,6235.536,75787,1,259262
6234.944,6242.632,6228.44,6230.214,43865,1,152198
6230.214,6231.396,6190.595,6193.551,70296,1,255692
6193.551,6213.657,6183.499,6210.7,66872,1,230236
6211.291,6223.118,6204.195,6216.022,44923,1,147967
6216.022,6229.031,6215.43,6227.257,19188,1,61739
6226.666,6239.675,6221.344,6233.17,9261,1,26193
6211.993,6233.759,6163.756,6167.286,161358,1,447009
6166.697,6172.58,6147.285,6153.756,110241,1,345980
6153.756,6184.345,6151.991,6178.462,98685,1,307911
6179.051,6223.758,6173.756,6217.876,88715,1,285112
6217.876,6223.17,6199.64,6221.993,76190,1,220223
6221.405,6280.231,6217.287,6258.465,99515,1,334788
6257.877,6270.819,6237.876,6256.701,81181,1,286910
